dataset_rows,dataset_columns,fraud_rate,target_column,imbalance_ratio,dataset_size_category,actual_numeric_count,actual_categorical_count,actual_missing_rate,numeric_mean_std,numeric_mean_skewness,numeric_correlation_strength,numeric_mean_kurtosis,numeric_variance_max,numeric_variance_mean,total_features_engineered,top_feature_importance,avg_feature_importance,feature_importance_entropy,top5_feature_concentration,top10_feature_concentration,feature_importance_std,num_dominant_features,max_depth,learning_rate,n_estimators,subsample,colsample_bytree,gamma,min_child_weight,reg_alpha,reg_lambda,scale_pos_weight,target_cv_score,target_rank,target_score_category,target_test_score,target_precision,target_recall,target_roc_auc,overfitting_score,score_stability,complexity_score,structure_target_distribution,dataset_quality_score,hyperparameter_diversity,model_complexity,dataset_rows_norm,dataset_columns_norm,fraud_rate_norm,imbalance_ratio_norm,actual_numeric_count_norm,actual_categorical_count_norm,actual_missing_rate_norm,numeric_mean_std_norm,numeric_mean_skewness_norm,numeric_correlation_strength_norm,numeric_mean_kurtosis_norm,numeric_variance_max_norm,numeric_variance_mean_norm,total_features_engineered_norm,top_feature_importance_norm,avg_feature_importance_norm,feature_importance_entropy_norm,top5_feature_concentration_norm,top10_feature_concentration_norm,feature_importance_std_norm,num_dominant_features_norm,max_depth_norm,learning_rate_norm,n_estimators_norm,subsample_norm,colsample_bytree_norm,gamma_norm,min_child_weight_norm,reg_alpha_norm,reg_lambda_norm,scale_pos_weight_norm,overfitting_score_norm,score_stability_norm,complexity_score_norm,structure_target_distribution_norm,dataset_quality_score_norm,hyperparameter_diversity_norm,model_complexity_norm
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.14,450,0.65,0.75,0.05,1,0.0,0.3,61.0619878604,0.9646390828,198,poor,0.9646390828,0.5,0.5,0.5,0.03536091720000001,1.0,0.0,0.013733333333333334,0.504781815858623,1.7444444444444445,0.5333333333333333,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.6428571428571429,1.0,0.0,0.2500000000000001,0.07142857142857144,0.0,0.0,0.0,0.4196132269265741,0.08897366642661722,0.5,0.0,0.019199857117342387,0.013960670976128948,0.6703296703296703,0.4123711340206185
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.11,450,0.8,0.85,0.0,1,0.05,0.3,82.6132776935,0.9646284926,199,poor,0.9646284926,0.5,0.5,0.5,0.035371507399999946,1.0,0.0,0.013733333333333334,0.504781815858623,1.5333333333333332,0.5,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.4285714285714285,1.0,0.42857142857142866,0.7499999999999999,0.0,0.0,0.25,0.0,0.5866680930389556,0.08900031304658063,0.5,0.0,0.019199857117342387,0.013960670976128948,0.46153846153846134,0.3092783505154638
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.14,450,0.8,0.75,0.0,1,0.05,0.6,71.8376327769,0.9638475271,200,poor,0.9638475271,0.5,0.5,0.5,0.03615247290000001,1.0,0.0,0.013733333333333334,0.504781815858623,1.8555555555555554,0.5666666666666668,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.6428571428571429,1.0,0.42857142857142866,0.2500000000000001,0.0,0.0,0.25,0.17647058823529413,0.5031406599823773,0.09096534589611605,0.5,0.0,0.019199857117342387,0.013960670976128948,0.7802197802197799,0.5154639175257735
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.08,450,0.8,0.85,0.0,1,0.0,0.6,61.0619878604,0.9638042536,201,poor,0.9638042536,0.5,0.5,0.5,0.036195746400000006,1.0,0.0,0.013733333333333334,0.504781815858623,1.5666666666666667,0.5,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.21428571428571425,1.0,0.42857142857142866,0.7499999999999999,0.0,0.0,0.0,0.17647058823529413,0.4196132269265741,0.09107422887367952,0.5,0.0,0.019199857117342387,0.013960670976128948,0.4945054945054944,0.3092783505154638
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.11,450,0.75,0.85,0.0,1,0.0,0.6,82.6132776935,0.9638027896,202,poor,0.9638027896,0.5,0.5,0.5,0.03619721040000001,1.0,0.0,0.013733333333333334,0.504781815858623,1.7555555555555555,0.5666666666666668,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.4285714285714285,1.0,0.28571428571428564,0.7499999999999999,0.0,0.0,0.0,0.17647058823529413,0.5866680930389556,0.09107791252947704,0.5,0.0,0.019199857117342387,0.013960670976128948,0.6813186813186812,0.5154639175257735
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.11,450,0.75,0.85,0.15,1,0.05,0.3,71.8376327769,0.9632653331,203,poor,0.9632653331,0.5,0.5,0.5,0.036734666900000046,1.0,0.0,0.013733333333333334,0.504781815858623,1.5333333333333332,0.5,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.4285714285714285,1.0,0.28571428571428564,0.7499999999999999,0.2142857142857143,0.0,0.25,0.0,0.5031406599823773,0.09243023817983716,0.5,0.0,0.019199857117342387,0.013960670976128948,0.46153846153846134,0.3092783505154638
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.08,450,0.8,0.75,0.15,1,0.05,0.3,61.0619878604,0.963240502,204,poor,0.963240502,0.5,0.5,0.5,0.036759498,1.0,0.0,0.013733333333333334,0.504781815858623,1.5666666666666667,0.5,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.21428571428571425,1.0,0.42857142857142866,0.2500000000000001,0.2142857142857143,0.0,0.25,0.0,0.4196132269265741,0.09249271715898541,0.5,0.0,0.019199857117342387,0.013960670976128948,0.4945054945054944,0.3092783505154638
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.14,450,0.65,0.85,0.0,1,0.05,0.3,71.8376327769,0.9632374234,205,poor,0.9632374234,0.5,0.5,0.5,0.03676257660000004,1.0,0.0,0.013733333333333334,0.504781815858623,1.7444444444444445,0.5333333333333333,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.6428571428571429,1.0,0.0,0.7499999999999999,0.0,0.0,0.25,0.0,0.5031406599823773,0.09250046340402525,0.5,0.0,0.019199857117342387,0.013960670976128948,0.6703296703296703,0.4123711340206185
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.14,450,0.65,0.85,0.0,1,0.0,0.3,82.6132776935,0.9632274043,206,poor,0.9632274043,0.5,0.5,0.5,0.03677259570000002,1.0,0.0,0.013733333333333334,0.504781815858623,1.6333333333333335,0.5,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.6428571428571429,1.0,0.0,0.7499999999999999,0.0,0.0,0.0,0.0,0.5866680930389556,0.09252567304596557,0.5,0.0,0.019199857117342387,0.013960670976128948,0.5604395604395606,0.3092783505154638
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.08,450,0.8,0.75,0.05,1,0.05,0.6,61.0619878604,0.9632066852,207,poor,0.9632066852,0.5,0.5,0.5,0.03679331480000003,1.0,0.0,0.013733333333333334,0.504781815858623,1.6777777777777778,0.5333333333333333,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.21428571428571425,1.0,0.42857142857142866,0.2500000000000001,0.07142857142857144,0.0,0.25,0.17647058823529413,0.4196132269265741,0.09257780558205432,0.5,0.0,0.019199857117342387,0.013960670976128948,0.6043956043956044,0.4123711340206185
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.14,450,0.75,0.75,0.0,1,0.05,0.6,71.8376327769,0.9631728903,208,poor,0.9631728903,0.5,0.5,0.5,0.03682710970000003,1.0,0.0,0.013733333333333334,0.504781815858623,1.6333333333333335,0.5,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.6428571428571429,1.0,0.28571428571428564,0.2500000000000001,0.0,0.0,0.25,0.17647058823529413,0.5031406599823773,0.09266283890125568,0.5,0.0,0.019199857117342387,0.013960670976128948,0.5604395604395606,0.3092783505154638
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.08,450,0.75,0.85,0.0,1,0.05,0.3,61.0619878604,0.9631677302,209,poor,0.9631677302,0.5,0.5,0.5,0.036832269799999984,1.0,0.0,0.013733333333333334,0.504781815858623,1.5666666666666667,0.5,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.21428571428571425,1.0,0.28571428571428564,0.7499999999999999,0.0,0.0,0.25,0.0,0.4196132269265741,0.09267582252986258,0.5,0.0,0.019199857117342387,0.013960670976128948,0.4945054945054944,0.3092783505154638
60000,26,0.013733333333333334,aml_flagged,18.999999999999996,large,17,9,0.0,418918228474.69617,9.235949031197295,0.11820606989884096,481.7326913281807,1.2679319171494397e+25,1.4916845797839578e+24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.11,450,0.75,0.75,0.05,1,0.0,0.6,82.6132776935,0.963152487,210,poor,0.963152487,0.5,0.5,0.5,0.036847513,1.0,0.0,0.013733333333333334,0.504781815858623,1.5333333333333332,0.5,0.8333333333333334,0.7857142857142857,0.019199857117342387,0.5,1.0,0.10526315789473684,0.0,1.0,0.8962021328325125,0.02896957257358904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.4285714285714285,1.0,0.28571428571428564,0.2500000000000001,0.07142857142857144,0.0,0.0,0.17647058823529413,0.5866680930389556,0.09271417683454322,0.5,0.0,0.019199857117342387,0.013960670976128948,0.46153846153846134,0.3092783505154638
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.13,350,0.9,0.75,0.0,1,0.0,0.5,8.7640358015,0.9587863124,211,poor,0.9587863124,0.5,0.5,0.5,0.04121368759999999,1.0,0.0,0.1024,0.7155852556045063,1.3777777777777775,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.7142857142857143,0.2500000000000001,0.0,0.0,0.0,0.11764705882352942,0.01422554726514793,0.10370016343165468,0.5,0.0,0.8505983211287731,0.4783353832133445,0.30769230769230743,0.206185567010309
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.13,350,0.85,0.75,0.08,1,0.0,0.8,7.4494304312,0.9569321656,212,poor,0.9569321656,0.5,0.5,0.5,0.04306783439999995,1.0,0.0,0.1024,0.7155852556045063,1.3777777777777775,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285713,0.2500000000000001,0.1142857142857143,0.0,0.0,0.29411764705882354,0.004035381116076425,0.10836549035052702,0.5,0.0,0.8505983211287731,0.4783353832133445,0.30769230769230743,0.206185567010309
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.1,350,0.85,0.75,0.0,1,0.0,0.8,8.7640358015,0.9565528918,213,poor,0.9565528918,0.5,0.5,0.5,0.04344710819999997,1.0,0.0,0.1024,0.7155852556045063,1.2777777777777777,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,0.0,0.5714285714285713,0.2500000000000001,0.0,0.0,0.0,0.29411764705882354,0.01422554726514793,0.10931980328236346,0.5,0.0,0.8505983211287731,0.4783353832133445,0.20879120879120866,0.206185567010309
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.1,350,0.85,0.85,0.08,1,0.0,0.5,7.4494304312,0.956515517,214,poor,0.956515517,0.5,0.5,0.5,0.04348448299999996,1.0,0.0,0.1024,0.7155852556045063,1.2777777777777777,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,0.0,0.5714285714285713,0.7499999999999999,0.1142857142857143,0.0,0.0,0.11764705882352942,0.004035381116076425,0.10941384419677619,0.5,0.0,0.8505983211287731,0.4783353832133445,0.20879120879120866,0.206185567010309
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.13,350,0.85,0.85,0.0,1,0.0,0.5,7.4494304312,0.9564473648,215,poor,0.9564473648,0.5,0.5,0.5,0.04355263519999997,1.0,0.0,0.1024,0.7155852556045063,1.3777777777777775,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285713,0.7499999999999999,0.0,0.0,0.0,0.11764705882352942,0.004035381116076425,0.10958532592262464,0.5,0.0,0.8505983211287731,0.4783353832133445,0.30769230769230743,0.206185567010309
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.07,350,0.9,0.85,0.08,1,0.05,0.8,7.4494304312,0.9562861239,216,poor,0.9562861239,0.5,0.5,0.5,0.04371387609999999,1.0,0.0,0.1024,0.7155852556045063,1.3777777777777775,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714288,0.0,0.7142857142857143,0.7499999999999999,0.1142857142857143,0.0,0.25,0.29411764705882354,0.004035381116076425,0.10999103355655813,0.5,0.0,0.8505983211287731,0.4783353832133445,0.30769230769230743,0.206185567010309
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.13,350,0.85,0.75,0.08,1,0.0,0.5,7.4494304312,0.9560991315,217,poor,0.9560991315,0.5,0.5,0.5,0.04390086849999997,1.0,0.0,0.1024,0.7155852556045063,1.3777777777777775,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285713,0.2500000000000001,0.1142857142857143,0.0,0.0,0.11764705882352942,0.004035381116076425,0.11046153604176828,0.5,0.0,0.8505983211287731,0.4783353832133445,0.30769230769230743,0.206185567010309
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.1,350,0.9,0.85,0.0,1,0.0,0.5,7.4494304312,0.955959266,218,poor,0.955959266,0.5,0.5,0.5,0.04404073399999997,1.0,0.0,0.1024,0.7155852556045063,1.2777777777777777,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,0.0,0.7142857142857143,0.7499999999999999,0.0,0.0,0.0,0.11764705882352942,0.004035381116076425,0.11081345978489993,0.5,0.0,0.8505983211287731,0.4783353832133445,0.20879120879120866,0.206185567010309
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.1,350,0.85,0.85,0.08,1,0.05,0.5,8.7640358015,0.9559136035,219,poor,0.9559136035,0.5,0.5,0.5,0.044086396500000014,1.0,0.0,0.1024,0.7155852556045063,1.2777777777777777,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,0.0,0.5714285714285713,0.7499999999999999,0.1142857142857143,0.0,0.25,0.11764705882352942,0.01422554726514793,0.11092835386471778,0.5,0.0,0.8505983211287731,0.4783353832133445,0.20879120879120866,0.206185567010309
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.07,350,0.85,0.75,0.08,1,0.0,0.8,7.4494304312,0.9558619884,220,poor,0.9558619884,0.5,0.5,0.5,0.04413801159999997,1.0,0.0,0.1024,0.7155852556045063,1.3777777777777775,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714288,0.0,0.5714285714285713,0.2500000000000001,0.1142857142857143,0.0,0.0,0.29411764705882354,0.004035381116076425,0.11105822562862024,0.5,0.0,0.8505983211287731,0.4783353832133445,0.30769230769230743,0.206185567010309
15000,24,0.1024,suspicious_activity,18.999999999999996,small,16,8,0.0,241529.2408373686,0.9736732505417096,0.13765897758197507,1.9184646439189752,14925107766157.299,932819282348.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.07,350,0.9,0.85,0.0,1,0.05,0.5,8.7640358015,0.9558364594,221,poor,0.9558364594,0.5,0.5,0.5,0.04416354060000005,1.0,0.0,0.1024,0.7155852556045063,1.3777777777777775,0.4666666666666666,0.08333333333333333,0.6428571428571429,0.8505983211287731,0.5,0.9333333333333333,0.05263157894736842,0.0,4.864483960680482e-07,0.0,0.0761506869697624,0.0,1.1518762110166509e-12,6.110401459527423e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714288,0.0,0.7142857142857143,0.7499999999999999,0.0,0.0,0.25,0.11764705882352942,0.01422554726514793,0.11112246063466845,0.5,0.0,0.8505983211287731,0.4783353832133445,0.30769230769230743,0.206185567010309
